                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    213,                 2.7697,                0.65989,                0.76052,                 2.8683,                0.67236,                 0.7589,                 0.7732,                0.32969,                0.40643,                0.22192,                 2.7173,                0.74223,                0.76533,                 2.7849,                0.72345,                0.76391,             6.8266e-05,             6.8266e-05,             6.8266e-05
                    214,                 2.7397,                0.64798,                0.75748,                 2.8351,                0.66313,                0.75585,                0.77142,                0.32922,                0.40652,                 0.2219,                  2.715,                0.74216,                0.76534,                 2.7838,                0.72311,                 0.7639,             6.5372e-05,             6.5372e-05,             6.5372e-05
                    215,                 2.7618,                0.65715,                0.76191,                 2.8536,                0.67474,                0.75889,                0.76947,                0.32967,                0.40626,                0.22198,                 2.7123,                0.74201,                0.76535,                 2.7826,                0.72269,                 0.7639,             6.2548e-05,             6.2548e-05,             6.2548e-05
                    216,                 2.7598,                0.65483,                0.76638,                 2.8436,                 0.6663,                0.76269,                0.76931,                0.32937,                0.40607,                0.22164,                 2.7103,                0.74204,                0.76534,                 2.7822,                0.72251,                0.76389,             5.9794e-05,             5.9794e-05,             5.9794e-05
                    217,                 2.7466,                0.66237,                0.76505,                 2.8503,                0.67599,                0.76108,                0.76938,                0.32949,                0.40596,                0.22129,                 2.7092,                 0.7418,                0.76535,                 2.7824,                0.72211,                0.76388,             5.7111e-05,             5.7111e-05,             5.7111e-05
                    218,                 2.7361,                0.65214,                0.76255,                 2.8352,                0.66624,                 0.7598,                0.76953,                0.32978,                0.40585,                0.22155,                 2.7077,                0.74186,                0.76535,                 2.7818,                0.72166,                0.76388,             5.4498e-05,             5.4498e-05,             5.4498e-05
                    219,                 2.7376,                0.66345,                0.76554,                 2.8376,                0.67584,                0.76112,                0.76843,                0.32922,                0.40595,                0.22156,                 2.7076,                0.74166,                0.76534,                 2.7823,                0.72141,                0.76387,             5.1956e-05,             5.1956e-05,             5.1956e-05
                    220,                 2.7786,                0.67584,                0.76048,                 2.8793,                 0.6916,                0.75902,                 0.7693,                0.32935,                0.40589,                0.22126,                 2.7065,                0.74159,                 0.7653,                 2.7823,                0.72133,                0.76386,             4.9485e-05,             4.9485e-05,             4.9485e-05
                    221,                 2.7668,                 0.6621,                0.76683,                 2.8601,                0.67613,                  0.764,                0.76959,                0.32989,                0.40587,                 0.2209,                 2.7069,                0.74166,                0.76529,                 2.7819,                0.72103,                0.76385,             4.7087e-05,             4.7087e-05,             4.7087e-05
                    222,                 2.7126,                0.65839,                0.76163,                 2.8068,                0.67364,                0.76034,                0.77346,                0.33017,                0.40591,                0.22062,                 2.7062,                 0.7415,                 0.7653,                 2.7821,                0.72081,                0.76384,             4.4761e-05,             4.4761e-05,             4.4761e-05
                    223,                 2.7243,                0.65618,                0.76495,                 2.8319,                0.67375,                0.76159,                0.77072,                  0.332,                0.40599,                0.22095,                 2.7058,                0.74153,                0.76528,                 2.7813,                0.72066,                0.76382,             4.2507e-05,             4.2507e-05,             4.2507e-05
                    224,                   2.76,                0.66289,                 0.7642,                 2.8523,                0.67964,                0.76191,                0.77059,                0.33175,                0.40602,                0.22101,                 2.7047,                0.74143,                0.76529,                 2.7811,                0.72057,                0.76383,             4.0327e-05,             4.0327e-05,             4.0327e-05
                    225,                  2.709,                0.64338,                0.76374,                 2.7968,                0.65852,                   0.76,                 0.7705,                0.33159,                0.40603,                 0.2211,                 2.7044,                0.74181,                 0.7653,                 2.7814,                0.72085,                0.76383,              3.822e-05,              3.822e-05,              3.822e-05
                    226,                 2.6629,                 0.6466,                0.76355,                 2.7622,                0.65631,                0.75976,                0.77048,                0.33154,                  0.406,                0.22098,                 2.7042,                0.74189,                 0.7653,                 2.7821,                0.72101,                0.76382,             3.6186e-05,             3.6186e-05,             3.6186e-05
                    227,                 2.7606,                0.65522,                0.76346,                 2.8755,                0.67745,                0.76032,                0.76965,                   0.33,                0.40605,                0.22135,                 2.7035,                0.74206,                 0.7653,                 2.7822,                0.72101,                0.76383,             3.4227e-05,             3.4227e-05,             3.4227e-05
                    228,                 2.7301,                0.65559,                0.76735,                 2.8275,                0.66373,                0.76315,                0.77175,                0.32922,                 0.4061,                 0.2213,                 2.7024,                0.74195,                0.76531,                 2.7814,                0.72087,                0.76384,             3.2342e-05,             3.2342e-05,             3.2342e-05
                    229,                 2.7277,                0.65968,                0.76389,                  2.814,                0.67579,                0.76034,                0.76944,                0.32961,                0.40611,                0.22129,                 2.7016,                0.74196,                 0.7653,                 2.7811,                0.72081,                0.76384,             3.0532e-05,             3.0532e-05,             3.0532e-05
                    230,                 2.7194,                 0.6514,                0.76212,                 2.8157,                0.66957,                0.76026,                0.76944,                 0.3296,                0.40637,                0.22072,                 2.7002,                 0.7421,                0.76528,                 2.7812,                0.72091,                0.76385,             2.8796e-05,             2.8796e-05,             2.8796e-05
                    231,                 2.7405,                0.64469,                0.75747,                 2.8363,                0.65886,                0.75529,                 0.7694,                0.32954,                0.40625,                0.22076,                 2.6997,                0.74208,                0.76528,                  2.781,                0.72101,                0.76385,             2.7136e-05,             2.7136e-05,             2.7136e-05
                    232,                 2.7192,                0.64759,                0.76066,                 2.8112,                0.66692,                0.75805,                0.76931,                0.32937,                0.40636,                0.22078,                 2.6987,                0.74193,                0.76527,                 2.7808,                0.72085,                0.76385,             2.5551e-05,             2.5551e-05,             2.5551e-05
                    233,                 2.6957,                0.63955,                0.76375,                 2.7875,                0.65197,                0.75972,                0.76474,                0.32773,                0.40636,                0.22099,                 2.6983,                0.74195,                0.76527,                 2.7802,                0.72076,                0.76385,             2.4042e-05,             2.4042e-05,             2.4042e-05
                    234,                 2.7298,                0.65158,                0.76311,                 2.8397,                0.66935,                0.76028,                0.76479,                0.32783,                0.40621,                 0.2203,                 2.6972,                0.74187,                0.76525,                 2.7799,                0.72068,                0.76385,             2.2609e-05,             2.2609e-05,             2.2609e-05
                    235,                 2.7084,                0.63528,                0.76196,                 2.8102,                0.65413,                0.75982,                0.76469,                0.32764,                0.40636,                0.22033,                  2.697,                0.74203,                0.76525,                 2.7796,                0.72074,                0.76385,             2.1252e-05,             2.1252e-05,             2.1252e-05
                    236,                 2.7442,                0.65977,                0.76482,                 2.8388,                0.67609,                0.76259,                0.76375,                0.32716,                0.40648,                 0.2201,                 2.6961,                0.74204,                0.76524,                 2.7795,                0.72078,                0.76385,             1.9972e-05,             1.9972e-05,             1.9972e-05
                    237,                 2.7094,                0.65592,                0.76484,                 2.8072,                0.67021,                0.76208,                0.76082,                0.32727,                0.40658,                 0.2201,                 2.6957,                 0.7423,                0.76524,                 2.7792,                0.72085,                0.76384,             1.8768e-05,             1.8768e-05,             1.8768e-05
                    238,                 2.6936,                 0.6423,                0.76318,                 2.7934,                0.65515,                0.76074,                 0.7601,                0.32597,                0.40656,                0.22027,                  2.695,                0.74231,                0.76523,                 2.7788,                 0.7209,                0.76384,             1.7641e-05,             1.7641e-05,             1.7641e-05
                    239,                  2.701,                0.64981,                0.76118,                  2.804,                0.66683,                0.75866,                0.75991,                0.32563,                0.40679,                0.22034,                 2.6946,                0.74234,                0.76523,                 2.7786,                0.72083,                0.76385,              1.659e-05,              1.659e-05,              1.659e-05
                    240,                 2.7204,                0.65142,                0.76534,                 2.8224,                0.66829,                0.76203,                0.75992,                0.32564,                 0.4067,                0.21992,                 2.6932,                0.74235,                0.76523,                 2.7775,                0.72073,                0.76385,             1.5617e-05,             1.5617e-05,             1.5617e-05
                    241,                 2.6919,                0.64244,                0.77061,                 2.7982,                0.65843,                0.76879,                0.76375,                0.32716,                0.40688,                 0.2201,                 2.6943,                0.74237,                0.76527,                 2.7797,                 0.7212,                0.76389,             1.4722e-05,             1.4722e-05,             1.4722e-05
                    242,                 2.6386,                0.62197,                0.76211,                 2.7513,                0.63831,                0.76269,                0.76364,                0.32716,                0.40682,                0.21991,                 2.6959,                0.74301,                0.76533,                 2.7816,                0.72192,                0.76394,             1.3903e-05,             1.3903e-05,             1.3903e-05
                    243,                 2.5976,                0.61663,                0.77109,                 2.7259,                0.63164,                0.77095,                0.76475,                0.32775,                0.40428,                 0.2194,                 2.6989,                0.74369,                0.76539,                 2.7845,                0.72234,                0.76394,             1.3162e-05,             1.3162e-05,             1.3162e-05
                    244,                 2.5985,                0.62795,                0.76633,                 2.7036,                0.64731,                0.76564,                0.76483,                0.32789,                0.40438,                0.21938,                 2.7009,                0.74451,                0.76547,                  2.786,                0.72293,                0.76396,             1.2499e-05,             1.2499e-05,             1.2499e-05
                    245,                 2.5881,                0.61777,                0.76243,                 2.7007,                0.62827,                0.76358,                0.76496,                0.32813,                0.40436,                0.21923,                 2.7032,                 0.7453,                0.76554,                 2.7885,                0.72354,                0.76398,             1.1914e-05,             1.1914e-05,             1.1914e-05
                    246,                 2.5982,                0.63049,                0.76488,                 2.7215,                  0.643,                0.76609,                0.76607,                0.33017,                0.40472,                 0.2194,                 2.7053,                0.74615,                0.76562,                 2.7901,                0.72409,                0.76399,             1.1406e-05,             1.1406e-05,             1.1406e-05
                    247,                 2.5614,                0.61256,                0.76556,                 2.6595,                0.62645,                0.76427,                0.76707,                0.33203,                0.40451,                0.21954,                 2.7073,                0.74727,                0.76569,                 2.7921,                0.72459,                0.76402,             1.0977e-05,             1.0977e-05,             1.0977e-05
                    248,                 2.5391,                0.62161,                0.76387,                 2.6474,                0.63554,                0.76428,                0.76789,                0.33356,                0.40455,                0.21932,                 2.7096,                0.74866,                0.76577,                 2.7932,                0.72518,                0.76404,             1.0625e-05,             1.0625e-05,             1.0625e-05
                    249,                 2.5561,                0.61935,                0.76293,                   2.67,                0.63553,                0.76355,                0.76823,                0.33419,                0.40467,                 0.2193,                 2.7113,                0.74987,                0.76582,                 2.7944,                0.72568,                0.76406,             1.0352e-05,             1.0352e-05,             1.0352e-05
                    250,                 2.5598,                 0.6123,                0.76269,                 2.6881,                0.62732,                0.76289,                0.76793,                0.33362,                0.40478,                0.21871,                 2.7136,                0.75109,                0.76588,                  2.796,                0.72617,                0.76409,             1.0156e-05,             1.0156e-05,             1.0156e-05
