                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    103,                 3.5187,                0.84264,                0.77883,                 3.5565,                0.84797,                0.77344,                0.72857,                0.37654,                0.38908,                0.19806,                 3.1639,                 1.2517,                0.77531,                  3.206,                0.80104,                0.77149,             0.00065204,             0.00065204,             0.00065204
                    104,                 3.4512,                0.82477,                0.77303,                 3.4767,                0.83632,                0.76977,                0.73256,                0.37449,                0.38879,                0.19899,                 3.1591,                 1.2679,                0.77516,                 3.2033,                0.79804,                0.77144,             0.00064608,             0.00064608,             0.00064608
                    105,                 3.4962,                0.84478,                0.77566,                 3.5303,                0.85442,                0.77131,                0.73437,                0.37654,                0.38913,                0.19922,                 3.1553,                 1.2834,                0.77509,                 3.2001,                0.79625,                0.77139,             0.00064011,             0.00064011,             0.00064011
                    106,                 3.4214,                0.83273,                0.77682,                 3.4753,                0.84364,                0.77272,                0.73644,                0.37654,                0.38927,                0.19931,                 3.1489,                 1.2928,                0.77507,                 3.1943,                0.79343,                0.77135,             0.00063412,             0.00063412,             0.00063412
                    107,                 3.3952,                0.82511,                0.77593,                 3.4362,                0.83442,                0.77242,                0.73636,                0.37449,                  0.389,                0.19994,                 3.1411,                 1.3105,                0.77497,                 3.1873,                0.79087,                0.77126,              0.0006281,              0.0006281,              0.0006281
                    108,                 3.4303,                0.82952,                0.77922,                 3.4791,                0.83465,                0.77257,                0.73626,                0.37449,                0.38905,                0.19991,                 3.1336,                 1.3331,                0.77482,                 3.1815,                0.78853,                0.77114,             0.00062207,             0.00062207,             0.00062207
                    109,                 3.4266,                0.82642,                0.77255,                 3.4695,                0.83954,                0.76825,                0.73437,                0.37243,                0.38887,                0.20001,                 3.1284,                  1.355,                0.77475,                 3.1771,                0.78611,                0.77105,             0.00061601,             0.00061601,             0.00061601
                    110,                 3.3912,                0.81179,                0.77659,                 3.4309,                0.82175,                 0.7711,                0.73193,                0.37078,                0.38934,                0.20011,                 3.1236,                 1.3755,                0.77466,                 3.1735,                0.78392,                0.77098,             0.00060994,             0.00060994,             0.00060994
                    111,                 3.4442,                0.83496,                0.77727,                 3.4849,                0.84347,                0.77165,                0.74052,                0.36626,                0.38926,                0.20031,                 3.1182,                 1.3946,                0.77461,                 3.1683,                0.78115,                0.77092,             0.00060386,             0.00060386,             0.00060386
                    112,                 3.3868,                0.81156,                0.77886,                 3.4331,                0.81679,                 0.7744,                0.73764,                0.36446,                0.38913,                0.20087,                 3.1092,                 1.4114,                0.77454,                 3.1597,                0.77809,                0.77087,             0.00059775,             0.00059775,             0.00059775
                    113,                 3.4274,                0.82463,                0.78041,                 3.4594,                0.83285,                0.77426,                0.73754,                0.36428,                0.38919,                0.20105,                 3.1041,                  1.426,                0.77447,                 3.1533,                0.77569,                0.77077,             0.00059164,             0.00059164,             0.00059164
                    114,                 3.3716,                0.81849,                0.77511,                 3.4194,                0.83018,                0.77112,                0.73714,                 0.3642,                0.39095,                0.20183,                 3.0951,                  1.438,                0.77435,                 3.1458,                0.77346,                0.77066,             0.00058551,             0.00058551,             0.00058551
                    115,                 3.3774,                0.81983,                0.77801,                 3.4086,                0.82858,                0.77188,                0.73569,                0.36082,                0.39089,                0.20185,                 3.0872,                 1.4462,                0.77426,                   3.14,                0.77103,                0.77063,             0.00057936,             0.00057936,             0.00057936
                    116,                 3.2878,                0.79387,                  0.775,                 3.3281,                0.80881,                0.76919,                0.73444,                 0.3585,                0.39075,                0.20275,                  3.081,                 1.4503,                0.77427,                 3.1355,                0.76904,                 0.7706,             0.00057321,             0.00057321,             0.00057321
                    117,                 3.3248,                0.80005,                 0.7789,                 3.3704,                0.80944,                 0.7741,                0.73351,                0.35681,                0.39119,                0.20304,                 3.0762,                 1.4495,                0.77425,                 3.1299,                0.76722,                0.77057,             0.00056704,             0.00056704,             0.00056704
                    118,                 3.3347,                0.79827,                0.77241,                 3.3727,                0.81008,                0.76802,                 0.7369,                0.35802,                0.39131,                 0.2031,                 3.0718,                 1.4443,                0.77419,                 3.1237,                0.76602,                0.77049,             0.00056086,             0.00056086,             0.00056086
                    119,                 3.3292,                0.81149,                 0.7726,                 3.3783,                0.82067,                 0.7694,                 0.7438,                0.36008,                0.39355,                0.20351,                 3.0681,                 1.4338,                0.77407,                 3.1179,                0.76422,                0.77037,             0.00055468,             0.00055468,             0.00055468
                    120,                 3.3167,                 0.7867,                0.77633,                 3.3688,                 0.7886,                0.77273,                 0.7502,                 0.3584,                0.39418,                0.20331,                 3.0622,                 1.4202,                 0.7739,                 3.1107,                0.76236,                0.77025,             0.00054849,             0.00054849,             0.00054849
                    121,                 3.2872,                0.78323,                0.77362,                 3.3426,                0.78725,                0.76815,                0.75002,                0.35807,                0.39372,                0.20349,                 3.0585,                  1.402,                0.77381,                 3.1065,                0.76082,                0.77019,             0.00054229,             0.00054229,             0.00054229
                    122,                 3.2457,                0.79312,                0.77007,                 3.2996,                0.81075,                0.76737,                0.75178,                0.35802,                0.39459,                0.20393,                 3.0543,                 1.3786,                0.77371,                 3.1039,                0.75981,                0.77014,             0.00053608,             0.00053608,             0.00053608
                    123,                 3.2528,                0.77907,                0.77157,                 3.3055,                0.78521,                0.76976,                0.75313,                0.35802,                0.39395,                0.20361,                 3.0522,                 1.3513,                0.77368,                 3.1016,                0.75951,                 0.7701,             0.00052987,             0.00052987,             0.00052987
                    124,                 3.3238,                0.79861,                0.77394,                 3.3607,                0.81224,                0.76998,                0.75246,                0.35802,                0.39382,                0.20355,                 3.0491,                 1.3203,                0.77364,                 3.0977,                0.75894,                0.77006,             0.00052366,             0.00052366,             0.00052366
                    125,                  3.216,                0.77016,                0.76976,                 3.2639,                0.78622,                0.76659,                0.75363,                0.35877,                0.39498,                0.20461,                 3.0433,                 1.2854,                0.77356,                 3.0926,                0.75692,                 0.7699,             0.00051744,             0.00051744,             0.00051744
                    126,                 3.2576,                0.77611,                 0.7729,                  3.294,                0.78485,                0.76836,                0.75635,                0.36008,                0.39538,                0.20456,                 3.0369,                 1.2537,                0.77349,                 3.0861,                0.75516,                0.76982,             0.00051122,             0.00051122,             0.00051122
                    127,                 3.2472,                0.78864,                0.77212,                 3.2903,                0.79966,                0.76773,                0.76466,                0.36101,                0.39735,                0.20501,                 3.0322,                 1.2219,                 0.7735,                 3.0819,                0.75335,                0.76981,               0.000505,               0.000505,               0.000505
                    128,                 3.2467,                0.77119,                0.76966,                 3.3054,                0.78307,                0.76693,                0.76799,                0.36098,                0.39764,                 0.2054,                 3.0288,                 1.1906,                0.77354,                 3.0768,                0.75195,                0.76979,             0.00049878,             0.00049878,             0.00049878
                    129,                 3.2439,                0.77458,                 0.7722,                 3.2981,                0.78867,                0.76885,                0.76765,                 0.3603,                 0.3966,                0.20622,                 3.0252,                 1.1585,                0.77357,                 3.0727,                0.74997,                0.76981,             0.00049256,             0.00049256,             0.00049256
                    130,                 3.2402,                0.78246,                0.77351,                 3.2789,                 0.7912,                0.76954,                0.77312,                0.36008,                0.39655,                0.20647,                 3.0226,                  1.127,                0.77352,                 3.0692,                0.74879,                0.76979,             0.00048634,             0.00048634,             0.00048634
                    131,                 3.2177,                0.77235,                0.76364,                 3.2855,                0.78859,                0.76167,                0.77419,                0.36008,                0.39649,                0.20594,                 3.0185,                 1.0954,                 0.7735,                 3.0645,                0.74719,                0.76977,             0.00048013,             0.00048013,             0.00048013
                    132,                 3.1766,                0.75744,                 0.7718,                 3.2346,                0.77066,                0.76685,                0.76619,                0.35391,                0.39644,                0.20653,                 3.0117,                  1.064,                0.77343,                 3.0579,                0.74498,                0.76975,             0.00047392,             0.00047392,             0.00047392
                    133,                 3.1837,                0.77269,                0.77367,                 3.2388,                 0.7825,                0.76876,                0.76465,                0.35432,                0.39683,                0.20763,                 3.0067,                 1.0347,                0.77336,                 3.0507,                0.74353,                0.76971,             0.00046771,             0.00046771,             0.00046771
                    134,                  3.197,                0.76248,                0.76833,                 3.2592,                0.77361,                0.76664,                0.76346,                0.35198,                0.39655,                0.20773,                 3.0021,                 1.0074,                0.77332,                  3.044,                0.74269,                0.76966,             0.00046151,             0.00046151,             0.00046151
                    135,                 3.1687,                 0.7552,                0.76877,                 3.2222,                0.76048,                0.76703,                0.76971,                0.35075,                0.39618,                0.20803,                 2.9971,                0.98087,                 0.7732,                 3.0392,                0.74171,                0.76962,             0.00045532,             0.00045532,             0.00045532
                    136,                 3.1975,                0.76233,                0.77164,                 3.2515,                0.77107,                0.76997,                0.76969,                0.35071,                0.39664,                0.20814,                 2.9921,                0.95552,                 0.7731,                 3.0349,                0.74118,                0.76955,             0.00044914,             0.00044914,             0.00044914
                    137,                 3.1641,                0.75788,                0.77288,                 3.2111,                0.76885,                 0.7691,                0.76949,                 0.3503,                0.39643,                0.20789,                 2.9853,                0.93339,                0.77295,                 3.0298,                0.74134,                0.76943,             0.00044296,             0.00044296,             0.00044296
                    138,                 3.1401,                0.75262,                0.76743,                 3.1962,                0.76446,                0.76474,                 0.7694,                0.35013,                0.39661,                0.20857,                 2.9802,                0.91353,                0.77284,                 3.0247,                0.74203,                0.76932,             0.00043679,             0.00043679,             0.00043679
                    139,                 3.1652,                0.76141,                0.77127,                 3.2166,                0.77014,                0.76654,                0.76847,                 0.3483,                0.39621,                0.20847,                 2.9761,                0.89391,                0.77273,                 3.0201,                0.74225,                0.76922,             0.00043064,             0.00043064,             0.00043064
                    140,                 3.1259,                0.75025,                0.76986,                  3.178,                0.76187,                0.76554,                0.77121,                0.34774,                0.39624,                0.20905,                 2.9706,                0.87621,                0.77261,                 3.0138,                0.74216,                 0.7691,             0.00042449,             0.00042449,             0.00042449
                    141,                 3.1248,                0.75054,                0.76714,                 3.1828,                0.75763,                0.76416,                0.77067,                0.34574,                0.39714,                0.20962,                 2.9686,                0.86058,                0.77253,                 3.0101,                0.74237,                0.76897,             0.00041836,             0.00041836,             0.00041836
                    142,                 3.0771,                0.74172,                0.76876,                 3.1462,                0.75831,                  0.767,                0.76903,                0.34254,                0.39738,                0.21076,                 2.9644,                0.84552,                0.77248,                 3.0037,                0.74192,                0.76885,             0.00041225,             0.00041225,             0.00041225
                    143,                 3.1248,                   0.75,                0.76707,                 3.1736,                0.75969,                0.76526,                0.77149,                 0.3404,                0.39734,                0.21029,                  2.961,                0.83132,                0.77244,                 3.0002,                0.74116,                0.76874,             0.00040614,             0.00040614,             0.00040614
                    144,                 3.1322,                 0.7521,                0.77275,                 3.1796,                0.76105,                0.76716,                 0.7694,                0.33951,                0.39773,                0.21079,                 2.9556,                0.81792,                 0.7724,                 2.9948,                0.74059,                0.76863,             0.00040006,             0.00040006,             0.00040006
                    145,                 3.0731,                0.73686,                0.76969,                 3.1371,                0.74778,                0.76562,                0.76933,                0.33951,                0.39812,                0.21196,                  2.952,                0.80481,                0.77243,                 2.9899,                0.74022,                0.76856,             0.00039399,             0.00039399,             0.00039399
                    146,                 3.0682,                 0.7413,                0.76537,                 3.1235,                0.75109,                0.76302,                0.77386,                0.33951,                0.39797,                0.21228,                 2.9478,                0.79632,                0.77243,                 2.9864,                0.73997,                0.76848,             0.00038793,             0.00038793,             0.00038793
                    147,                 3.0678,                0.74376,                0.76666,                 3.1251,                0.75528,                0.76263,                0.77748,                0.33951,                0.39778,                0.21224,                 2.9474,                0.79528,                0.77249,                 2.9853,                0.73986,                 0.7684,              0.0003819,              0.0003819,              0.0003819
                    148,                 3.0486,                0.73012,                0.76756,                 3.1184,                0.73484,                0.76494,                0.78111,                0.33951,                0.39739,                0.21283,                 2.9441,                0.78726,                0.77247,                 2.9825,                0.73974,                0.76833,             0.00037588,             0.00037588,             0.00037588
                    149,                  3.059,                0.72885,                0.77004,                 3.1093,                0.73909,                0.76556,                 0.7852,                0.33846,                0.39723,                0.21321,                 2.9401,                0.77884,                 0.7724,                 2.9793,                0.73939,                0.76826,             0.00036989,             0.00036989,             0.00036989
                    150,                  3.055,                 0.7285,                0.76837,                 3.1295,                0.74235,                0.76491,                0.78567,                0.33951,                0.39667,                0.21333,                 2.9371,                0.77009,                0.77241,                 2.9767,                0.73893,                0.76818,             0.00036392,             0.00036392,             0.00036392
                    151,                 3.0567,                0.72696,                0.76884,                 3.1244,                 0.7348,                0.76523,                 0.7887,                0.33793,                0.39603,                0.21264,                 2.9352,                0.76114,                0.77243,                 2.9747,                0.73828,                0.76812,             0.00035796,             0.00035796,             0.00035796
                    152,                 3.0093,                0.72457,                0.76671,                 3.0671,                0.73255,                0.76451,                0.78767,                0.33585,                0.39576,                0.21241,                 2.9298,                0.75237,                 0.7724,                 2.9699,                0.73772,                0.76805,             0.00035204,             0.00035204,             0.00035204
                    153,                 3.0328,                0.73698,                0.76691,                 3.0944,                0.74706,                0.76481,                0.78753,                0.33557,                0.39806,                0.21271,                  2.923,                0.74453,                0.77234,                 2.9638,                0.73764,                0.76799,             0.00034613,             0.00034613,             0.00034613
                    154,                 3.0113,                0.72252,                 0.7694,                 3.0749,                0.73058,                0.76633,                0.78683,                0.33418,                0.39791,                0.21344,                 2.9153,                0.73814,                0.77226,                 2.9573,                0.73845,                 0.7679,             0.00034025,             0.00034025,             0.00034025
                    155,                 3.0223,                0.71934,                0.76907,                 3.1009,                0.73237,                0.76686,                0.78651,                0.33354,                0.39812,                0.21391,                  2.909,                0.73311,                0.77224,                 2.9504,                0.73907,                 0.7678,              0.0003344,              0.0003344,              0.0003344
                    156,                 3.0062,                0.72462,                0.76268,                 3.0656,                0.74116,                 0.7606,                0.78864,                0.33014,                0.39604,                0.21319,                 2.9032,                0.72899,                0.77218,                 2.9449,                0.73913,                0.76772,             0.00032858,             0.00032858,             0.00032858
                    157,                 2.9956,                0.70426,                0.76621,                 3.0707,                0.72165,                0.76434,                0.78748,                0.32786,                0.39742,                0.21329,                 2.8988,                0.72544,                0.77213,                 2.9409,                0.73899,                0.76765,             0.00032278,             0.00032278,             0.00032278
                    158,                 2.9941,                0.71908,                  0.765,                 3.0564,                0.72446,                0.76132,                 0.7905,                0.32608,                0.40059,                0.21316,                 2.8965,                0.72263,                0.77219,                 2.9373,                 0.7389,                 0.7676,             0.00031701,             0.00031701,             0.00031701
                    159,                 2.9824,                0.71391,                 0.7676,                 3.0343,                0.71802,                0.76298,                0.78624,                0.32543,                0.39997,                0.21319,                 2.8931,                0.72009,                0.77222,                 2.9339,                0.73836,                0.76754,             0.00031127,             0.00031127,             0.00031127
                    160,                  2.961,                0.72063,                0.76385,                 3.0339,                0.72935,                0.76219,                0.79032,                0.32574,                0.39813,                0.21325,                  2.892,                0.71802,                0.77228,                 2.9302,                0.73775,                0.76749,             0.00030556,             0.00030556,             0.00030556
                    161,                 2.9733,                0.70743,                 0.7669,                 3.0412,                0.71872,                0.76251,                0.79033,                0.32576,                0.39964,                 0.2138,                 2.8885,                0.71659,                0.77235,                 2.9247,                0.73692,                0.76746,             0.00029988,             0.00029988,             0.00029988
                    162,                 2.9611,                0.71536,                0.76792,                 3.0337,                0.72183,                0.76493,                0.79036,                0.32582,                0.39876,                0.21314,                 2.8868,                0.71593,                0.77243,                 2.9215,                0.73718,                0.76744,             0.00029424,             0.00029424,             0.00029424
                    163,                  2.988,                0.71401,                0.76675,                 3.0684,                0.72649,                 0.7632,                0.78874,                 0.3251,                0.39855,                0.21307,                 2.8844,                0.71549,                0.77243,                 2.9195,                0.73762,                0.76741,             0.00028863,             0.00028863,             0.00028863
                    164,                 2.9492,                0.69499,                0.76576,                 3.0022,                0.70574,                0.76354,                0.79018,                0.32546,                0.39821,                0.21244,                 2.8803,                 0.7145,                0.77232,                 2.9162,                0.73703,                0.76737,             0.00028305,             0.00028305,             0.00028305
                    165,                 2.9168,                0.69674,                0.76352,                 2.9796,                 0.7057,                0.75944,                0.79327,                0.32371,                0.39781,                0.21227,                 2.8766,                0.71317,                0.77226,                 2.9116,                0.73583,                0.76733,             0.00027751,             0.00027751,             0.00027751
                    166,                 2.9278,                0.69648,                0.76641,                 2.9986,                0.70459,                0.76174,                0.79028,                0.32099,                0.39749,                0.21233,                 2.8698,                0.71126,                0.77198,                 2.9074,                0.73454,                0.76729,               0.000272,               0.000272,               0.000272
                    167,                 2.9054,                0.69789,                0.77077,                 2.9758,                0.70913,                0.76583,                0.79233,                0.32186,                0.39736,                0.21271,                 2.8615,                0.70923,                0.77166,                 2.9017,                0.73334,                0.76724,             0.00026653,             0.00026653,             0.00026653
                    168,                 2.8823,                0.69093,                0.76527,                 2.9756,                0.70028,                0.76248,                0.79236,                0.32193,                0.39657,                0.21296,                 2.8555,                0.70781,                0.77141,                 2.8975,                0.73241,                0.76717,              0.0002611,              0.0002611,              0.0002611
                    169,                 2.9023,                0.69996,                0.76307,                 2.9885,                0.71285,                0.76002,                0.79239,                0.32199,                0.39592,                0.21224,                 2.8498,                0.70627,                0.77109,                 2.8938,                0.73171,                0.76711,             0.00025571,             0.00025571,             0.00025571
                    170,                 2.9007,                0.67728,                0.75984,                 2.9793,                0.68851,                0.75763,                 0.7984,                0.32595,                0.39816,                0.21279,                 2.8441,                0.70493,                0.77087,                 2.8904,                0.73124,                0.76705,             0.00025035,             0.00025035,             0.00025035
                    171,                 2.8664,                0.68373,                0.76297,                 2.9438,                0.69944,                0.76045,                0.79843,                0.32716,                0.39793,                0.21263,                 2.8395,                0.70364,                0.77065,                  2.887,                0.73071,                0.76697,             0.00024504,             0.00024504,             0.00024504
                    172,                 2.8734,                0.69484,                0.76434,                 2.9397,                0.70763,                0.76042,                0.79874,                0.32716,                0.39902,                0.21333,                 2.8354,                0.70293,                0.77043,                 2.8834,                0.73086,                0.76691,             0.00023977,             0.00023977,             0.00023977
                    173,                 2.8915,                0.67605,                0.76561,                 2.9544,                0.68875,                0.76287,                0.79907,                0.32732,                0.39872,                0.21339,                 2.8309,                  0.702,                0.77023,                 2.8806,                0.73086,                0.76687,             0.00023453,             0.00023453,             0.00023453
                    174,                 2.8887,                0.68986,                0.76509,                  2.954,                0.70094,                0.76008,                0.79902,                0.32721,                0.39856,                0.21341,                 2.8274,                 0.7012,                0.76999,                 2.8785,                0.73108,                 0.7668,             0.00022935,             0.00022935,             0.00022935
                    175,                  2.852,                0.68907,                 0.7657,                 2.9271,                0.70308,                0.76086,                0.79901,                0.32719,                 0.3984,                0.21369,                 2.8233,                0.70015,                0.76971,                  2.877,                 0.7307,                0.76674,              0.0002242,              0.0002242,              0.0002242
                    176,                 2.8849,                0.69685,                0.76355,                 2.9557,                 0.7085,                0.76006,                0.79722,                0.32358,                0.39826,                0.21348,                 2.8171,                0.69842,                0.76942,                 2.8736,                0.73005,                0.76668,              0.0002191,              0.0002191,              0.0002191
                    177,                 2.8162,                0.66041,                0.76083,                 2.8966,                0.66812,                0.75965,                 0.7971,                0.32333,                0.39817,                0.21351,                 2.8138,                0.69718,                0.76918,                 2.8716,                0.72931,                0.76659,             0.00021405,             0.00021405,             0.00021405
                    178,                 2.8462,                0.66739,                0.76947,                 2.9335,                0.68198,                0.76465,                0.79709,                0.32331,                0.39795,                 0.2133,                 2.8099,                0.69566,                0.76894,                 2.8693,                  0.728,                0.76652,             0.00020904,             0.00020904,             0.00020904
                    179,                 2.7858,                0.65753,                0.76525,                 2.8629,                0.67249,                0.76273,                0.79714,                0.32342,                0.39793,                0.21338,                 2.8061,                0.69397,                0.76873,                 2.8675,                0.72636,                0.76647,             0.00020407,             0.00020407,             0.00020407
                    180,                 2.8049,                0.66949,                0.76124,                 2.8932,                0.68283,                0.75874,                0.79718,                 0.3235,                0.39773,                0.21367,                 2.8021,                0.69276,                0.76853,                  2.866,                0.72533,                0.76641,             0.00019916,             0.00019916,             0.00019916
                    181,                 2.8353,                0.66685,                0.76174,                 2.9096,                0.68047,                  0.759,                0.79649,                0.32305,                0.39727,                0.21338,                 2.7984,                0.69182,                0.76833,                 2.8643,                0.72403,                0.76635,             0.00019429,             0.00019429,             0.00019429
                    182,                 2.8197,                0.66544,                0.76756,                 2.8985,                0.66788,                0.76362,                0.79945,                0.32305,                0.39699,                0.21351,                 2.7938,                0.69134,                0.76816,                 2.8607,                0.72328,                 0.7663,             0.00018948,             0.00018948,             0.00018948
                    183,                 2.8262,                0.66194,                0.76656,                 2.9102,                0.66948,                0.76247,                 0.7997,                0.32305,                0.39689,                0.21438,                 2.7902,                0.69095,                0.76801,                 2.8598,                0.72277,                0.76627,             0.00018471,             0.00018471,             0.00018471
                    184,                  2.831,                0.68513,                0.76422,                 2.9025,                0.68909,                0.76203,                0.79914,                0.32305,                0.39675,                0.21354,                 2.7869,                0.69014,                0.76791,                 2.8574,                0.72156,                0.76624,             0.00017999,             0.00017999,             0.00017999
                    185,                 2.8068,                0.66454,                0.76556,                 2.8737,                0.68135,                 0.7625,                0.78759,                0.32099,                0.39586,                0.21354,                 2.7851,                0.68998,                 0.7678,                  2.858,                0.72069,                0.76623,             0.00017532,             0.00017532,             0.00017532
                    186,                 2.8018,                0.67042,                0.76655,                 2.8687,                0.67959,                0.76285,                0.78778,                0.32099,                0.39585,                0.21357,                 2.7835,                0.68931,                0.76769,                  2.858,                0.71951,                0.76621,             0.00017071,             0.00017071,             0.00017071
                    187,                 2.7767,                0.66179,                0.76526,                 2.8655,                0.67114,                0.76121,                0.79163,                0.32099,                 0.3956,                0.21359,                  2.783,                0.68841,                0.76767,                 2.8578,                0.71811,                0.76621,             0.00016615,             0.00016615,             0.00016615
                    188,                 2.7671,                0.66782,                0.76184,                 2.8614,                 0.6784,                0.75875,                0.79527,                0.31971,                0.39618,                0.21363,                 2.7817,                0.68805,                0.76767,                 2.8559,                0.71701,                0.76619,             0.00016164,             0.00016164,             0.00016164
                    189,                 2.8053,                0.67128,                0.76894,                 2.8742,                0.67921,                0.76461,                0.79519,                0.31956,                0.39594,                0.21444,                   2.78,                0.68767,                0.76767,                 2.8541,                0.71626,                0.76615,             0.00015719,             0.00015719,             0.00015719
                    190,                 2.7902,                0.66464,                 0.7587,                 2.8705,                0.67943,                0.75571,                0.79323,                0.31893,                 0.3959,                0.21424,                 2.7795,                0.68758,                0.76769,                 2.8537,                  0.716,                0.76614,             0.00015279,             0.00015279,             0.00015279
                    191,                 2.7512,                0.66182,                0.76382,                 2.8261,                0.67192,                0.76195,                 0.7926,                0.31687,                0.39574,                 0.2142,                 2.7779,                0.68725,                0.76772,                 2.8533,                0.71511,                0.76613,             0.00014845,             0.00014845,             0.00014845
                    192,                 2.7417,                0.64878,                0.76179,                 2.8262,                 0.6656,                0.75936,                0.79279,                0.31687,                 0.3955,                0.21416,                 2.7772,                  0.687,                0.76775,                 2.8521,                0.71437,                0.76611,             0.00014416,             0.00014416,             0.00014416
                    193,                 2.7786,                0.65886,                0.76544,                 2.8626,                0.67398,                0.76128,                0.79626,                0.31687,                0.39509,                0.21437,                 2.7762,                 0.6861,                0.76776,                  2.852,                0.71284,                 0.7661,             0.00013993,             0.00013993,             0.00013993
                    194,                  2.724,                0.64894,                0.76654,                 2.7933,                0.65827,                0.76102,                0.79395,                0.31713,                0.39489,                0.21482,                 2.7742,                0.68532,                0.76773,                 2.8509,                0.71149,                0.76608,             0.00013576,             0.00013576,             0.00013576
                    195,                 2.7614,                0.65527,                 0.7667,                 2.8346,                0.66531,                0.76182,                 0.7941,                0.31742,                0.39474,                0.21518,                 2.7712,                0.68423,                0.76767,                  2.848,                0.69323,                0.76632,             0.00013165,             0.00013165,             0.00013165
                    196,                 2.7264,                0.64201,                0.76641,                 2.8098,                0.65145,                0.76148,                 0.7941,                0.31742,                0.39466,                0.21495,                 2.7692,                0.68352,                0.76763,                 2.8471,                0.69216,                0.76627,             0.00012759,             0.00012759,             0.00012759
                    197,                 2.7385,                0.66049,                0.76212,                 2.8166,                0.67432,                0.75852,                0.79409,                0.31741,                0.39406,                0.21491,                 2.7667,                0.68285,                 0.7676,                 2.8459,                0.69104,                0.76622,              0.0001236,              0.0001236,              0.0001236
                    198,                 2.7428,                0.64544,                 0.7646,                  2.819,                0.65664,                0.76268,                0.79923,                0.31945,                 0.3987,                0.21549,                 2.7636,                 0.6824,                0.76754,                 2.8438,                0.69017,                0.76617,             0.00011966,             0.00011966,             0.00011966
                    199,                 2.7345,                0.65509,                0.76217,                 2.8271,                0.66622,                0.76163,                0.79922,                0.31942,                0.39858,                0.21511,                 2.7616,                0.68183,                0.76752,                 2.8417,                0.68922,                0.76611,             0.00011579,             0.00011579,             0.00011579
                    200,                 2.7367,                0.65197,                 0.7687,                 2.8136,                 0.6661,                0.76466,                0.79922,                0.31943,                0.39843,                0.21539,                 2.7603,                0.68137,                 0.7675,                 2.8414,                0.68828,                0.76607,             0.00011197,             0.00011197,             0.00011197
                    201,                 2.7109,                0.64134,                0.76449,                 2.7976,                0.65468,                0.76188,                0.79922,                0.31942,                0.39829,                0.21496,                 2.7571,                0.68079,                 0.7675,                 2.8389,                0.68729,                0.76603,             0.00010822,             0.00010822,             0.00010822
                    202,                 2.7116,                0.63857,                0.76592,                 2.7847,                0.64821,                0.76252,                0.79921,                0.31941,                0.39843,                 0.2154,                 2.7539,                0.67992,                0.76749,                 2.8362,                0.68614,                0.76598,             0.00010454,             0.00010454,             0.00010454
                    203,                 2.7263,                  0.652,                0.76212,                 2.7957,                0.65971,                0.75963,                0.79922,                0.31943,                0.39835,                0.21538,                 2.7508,                0.67926,                 0.7675,                  2.834,                0.68504,                0.76593,             0.00010091,             0.00010091,             0.00010091
                    204,                 2.7342,                0.65086,                0.76276,                 2.8237,                0.66552,                 0.7601,                0.79923,                0.31945,                 0.3982,                 0.2155,                 2.7482,                0.67845,                0.76755,                 2.8316,                0.68382,                0.76589,             9.7351e-05,             9.7351e-05,             9.7351e-05
                    205,                 2.6795,                0.65048,                0.77056,                 2.7584,                 0.6646,                0.76445,                0.79921,                 0.3194,                0.39792,                0.21561,                 2.7448,                0.67736,                0.76762,                 2.8289,                0.68239,                0.76585,             9.3855e-05,             9.3855e-05,             9.3855e-05
                    206,                 2.6856,                0.63569,                0.76576,                  2.768,                0.64632,                0.76261,                0.79916,                0.31931,                0.39862,                0.21638,                 2.7429,                0.67642,                0.76773,                 2.8268,                 0.6814,                0.76581,             9.0424e-05,             9.0424e-05,             9.0424e-05
                    207,                   2.71,                0.65002,                 0.7628,                 2.7929,                 0.6612,                0.76083,                 0.8043,                0.32134,                 0.4012,                0.21692,                  2.741,                0.67573,                0.76779,                 2.8428,                0.66881,                0.76664,             8.7058e-05,             8.7058e-05,             8.7058e-05
                    208,                 2.6888,                0.63619,                0.76627,                 2.7739,                0.64808,                0.76203,                0.80427,                0.32129,                0.40217,                0.21724,                 2.7399,                0.67495,                 0.7679,                  2.841,                0.66755,                0.76662,             8.3758e-05,             8.3758e-05,             8.3758e-05
                    209,                 2.7061,                0.64461,                0.76037,                   2.79,                 0.6582,                0.75887,                0.80427,                0.32128,                0.40315,                0.21751,                 2.7391,                0.67411,                0.76795,                 2.8407,                0.66632,                 0.7666,             8.0524e-05,             8.0524e-05,             8.0524e-05
                    210,                 2.6783,                0.64364,                 0.7666,                 2.7687,                0.65996,                0.76362,                0.80424,                0.32123,                 0.4031,                0.21736,                 2.7362,                0.67319,                0.76798,                 2.8386,                0.66522,                0.76655,             7.7358e-05,             7.7358e-05,             7.7358e-05
                    211,                 2.7052,                0.64119,                0.76596,                 2.7913,                0.65817,                0.76184,                0.80424,                0.32123,                0.40363,                0.21761,                 2.7334,                0.67214,                0.76801,                 2.8361,                0.66377,                0.76651,             7.4259e-05,             7.4259e-05,             7.4259e-05
