                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    208,                  1.498,                0.68701,                0.77351,                 1.4921,                 0.6691,                0.79137,                0.83488,                0.27051,                0.36506,                0.19615,                 1.3638,                0.71949,                0.77402,                 1.3236,                0.65989,                0.80949,              0.0018424,              0.0018424,              0.0018424
                    209,                 1.5148,                0.70793,                0.76637,                 1.5114,                0.69062,                0.78833,                 0.8348,                0.27035,                0.36496,                0.19609,                 1.3637,                0.71995,                0.77427,                 1.3227,                0.65954,                0.80953,              0.0018028,              0.0018028,              0.0018028
                    210,                 1.4874,                0.69008,                0.77296,                 1.4852,                0.66913,                0.79229,                0.83462,                0.26999,                 0.3649,                0.19646,                 1.3635,                0.72033,                0.77462,                 1.3211,                0.65953,                0.80955,              0.0017632,              0.0017632,              0.0017632
                    211,                 1.5023,                0.68936,                0.77273,                 1.4911,                 0.6643,                 0.7913,                0.83454,                0.26984,                0.36501,                0.19674,                 1.3639,                0.72021,                0.77486,                 1.3201,                0.65933,                0.80956,              0.0017236,              0.0017236,              0.0017236
                    212,                 1.4817,                0.68363,                0.76478,                 1.4786,                0.66102,                0.78575,                0.82823,                0.26788,                0.36254,                0.19699,                 1.3637,                0.71984,                0.77516,                 1.3175,                0.65885,                0.80956,               0.001684,               0.001684,               0.001684
                    213,                 1.4648,                0.67853,                0.76511,                 1.4749,                0.66735,                0.78824,                0.83161,                0.26749,                0.36269,                0.19703,                 1.3623,                0.72058,                0.77555,                 1.3147,                0.65904,                0.80954,              0.0016444,              0.0016444,              0.0016444
                    214,                 1.4714,                0.66993,                0.76254,                 1.4756,                 0.6523,                0.78281,                0.83342,                0.26766,                0.36225,                0.19688,                 1.3603,                0.72061,                0.77594,                  1.312,                0.65968,                0.80949,              0.0016048,              0.0016048,              0.0016048
                    215,                 1.4668,                0.66687,                0.76694,                 1.4672,                0.64932,                0.78687,                0.84158,                0.26749,                 0.3622,                 0.1969,                 1.3577,                0.72031,                0.77626,                 1.3092,                0.65989,                0.80942,              0.0015652,              0.0015652,              0.0015652
                    216,                 1.4581,                0.66259,                0.77059,                 1.4502,                0.64313,                0.79053,                0.84203,                0.26749,                0.36173,                0.19697,                 1.3552,                0.72077,                0.77656,                 1.3057,                0.66019,                0.80936,              0.0015256,              0.0015256,              0.0015256
                    217,                 1.4545,                0.67329,                0.77008,                   1.45,                0.65005,                0.78926,                0.84263,                0.26749,                0.36156,                 0.1972,                  1.354,                0.72124,                0.77678,                 1.3043,                0.66007,                0.80931,               0.001486,               0.001486,               0.001486
                    218,                 1.4503,                0.66514,                0.76762,                  1.447,                0.64829,                 0.7874,                0.84435,                0.26789,                 0.3614,                0.19663,                 1.3534,                0.72153,                0.77702,                 1.3031,                 0.6598,                0.80931,              0.0014464,              0.0014464,              0.0014464
                    219,                 1.4395,                0.66453,                0.76979,                  1.446,                0.64531,                0.78769,                0.84328,                0.26749,                0.36084,                0.19713,                 1.3529,                0.72132,                0.77722,                 1.3014,                0.65951,                0.80928,              0.0014068,              0.0014068,              0.0014068
                    220,                 1.4533,                0.67029,                0.76443,                 1.4662,                0.65196,                0.78507,                0.84308,                0.26749,                0.36231,                0.19697,                 1.3519,                0.72108,                0.77741,                 1.2996,                0.65905,                0.80924,              0.0013672,              0.0013672,              0.0013672
                    221,                  1.438,                0.65389,                0.77077,                 1.4331,                0.63263,                0.79156,                0.83873,                0.26754,                0.36198,                0.19773,                 1.3513,                0.72235,                0.77785,                 1.2973,                0.65982,                 0.8092,              0.0013276,              0.0013276,              0.0013276
                    222,                 1.4197,                0.65781,                0.76588,                 1.4246,                 0.6375,                0.78741,                0.83819,                0.26646,                0.36187,                0.19773,                  1.351,                0.72315,                0.77823,                  1.295,                 0.6599,                0.80914,               0.001288,               0.001288,               0.001288
                    223,                  1.424,                0.65013,                0.76841,                 1.4254,                0.63351,                0.78924,                0.83815,                0.26639,                0.36092,                0.19713,                 1.3491,                0.72253,                0.77845,                 1.2924,                0.65993,                0.80915,              0.0012484,              0.0012484,              0.0012484
                    224,                 1.4394,                0.66291,                0.76751,                 1.4405,                0.64507,                0.78785,                0.83808,                0.26625,                0.35808,                0.19649,                 1.3454,                0.72091,                0.77811,                 1.2901,                0.66023,                0.80915,              0.0012088,              0.0012088,              0.0012088
                    225,                 1.3975,                0.63367,                0.76666,                 1.3943,                0.61747,                0.78766,                0.83791,                0.26593,                0.35799,                0.19605,                 1.3417,                0.71924,                0.77777,                 1.2883,                0.65994,                0.80919,              0.0011692,              0.0011692,              0.0011692
                    226,                 1.3718,                0.64045,                0.76718,                 1.3844,                0.62266,                0.78592,                0.83771,                0.26553,                 0.3577,                0.19531,                 1.3391,                0.71798,                0.77746,                 1.2864,                0.65992,                0.80921,              0.0011296,              0.0011296,              0.0011296
                    227,                 1.4103,                0.64656,                0.76679,                 1.4157,                0.63519,                0.78773,                0.83704,                0.26422,                0.35786,                0.19522,                 1.3362,                0.71595,                0.77716,                 1.2854,                0.65976,                0.80923,                0.00109,                0.00109,                0.00109
                    228,                 1.4021,                0.64179,                0.76993,                 1.4117,                0.62135,                0.78864,                0.83688,                0.26391,                0.35754,                0.19512,                 1.3334,                0.71384,                0.77693,                 1.2834,                0.65907,                0.80924,              0.0010504,              0.0010504,              0.0010504
                    229,                 1.3944,                0.64525,                0.76664,                 1.3991,                0.63647,                0.78784,                 0.8433,                0.26575,                0.36164,                0.19556,                 1.3301,                0.71161,                0.77661,                 1.2814,                0.65915,                0.80925,              0.0010108,              0.0010108,              0.0010108
                    230,                 1.3888,                0.63909,                0.76491,                 1.3893,                0.61741,                0.78467,                0.84326,                0.26568,                0.36144,                0.19517,                 1.3266,                0.70914,                0.77628,                 1.2793,                0.65884,                0.80927,              0.0009712,              0.0009712,              0.0009712
                    231,                 1.3775,                0.62495,                0.75941,                 1.3876,                0.60529,                0.78117,                0.84322,                0.26561,                0.36104,                0.19439,                  1.323,                0.70632,                0.77593,                 1.2774,                0.65839,                0.80928,              0.0009316,              0.0009316,              0.0009316
                    232,                 1.3741,                 0.6269,                 0.7623,                 1.3789,                0.60865,                0.78431,                0.84252,                0.26421,                0.36089,                0.19395,                 1.3196,                0.70358,                0.77561,                 1.2755,                0.65806,                0.80928,               0.000892,               0.000892,               0.000892
                    233,                 1.3666,                0.61979,                0.76648,                 1.3651,                0.60182,                0.78627,                0.84214,                0.26345,                0.36069,                0.19391,                 1.3171,                0.70145,                0.77535,                 1.2668,                0.62902,                0.80859,              0.0008524,              0.0008524,              0.0008524
                    234,                 1.3646,                0.62923,                0.76438,                   1.38,                 0.6207,                0.78546,                0.84807,                0.26416,                0.36065,                0.19412,                  1.314,                 0.6991,                0.77504,                 1.2649,                0.62868,                0.80856,              0.0008128,              0.0008128,              0.0008128
                    235,                 1.3422,                0.61718,                0.76286,                 1.3559,                0.60562,                0.78345,                0.85635,                0.26337,                0.36081,                0.19459,                 1.3114,                0.69732,                0.77477,                 1.2634,                0.62861,                0.80849,              0.0007732,              0.0007732,              0.0007732
                    236,                 1.3592,                0.61883,                0.76645,                 1.3619,                 0.6008,                 0.7897,                0.85689,                0.26337,                0.36074,                0.19426,                 1.3086,                0.69542,                0.77448,                  1.262,                0.62837,                0.80843,              0.0007336,              0.0007336,              0.0007336
                    237,                 1.3359,                0.61682,                0.76566,                 1.3436,                0.60069,                 0.7886,                0.85671,                0.26337,                0.36052,                0.19425,                 1.3057,                0.69386,                0.77424,                 1.2604,                0.62786,                0.80837,               0.000694,               0.000694,               0.000694
                    238,                 1.3257,                0.60456,                0.76382,                 1.3368,                0.58852,                 0.7856,                0.85313,                0.26337,                0.36051,                0.19488,                 1.3033,                0.69246,                0.77396,                 1.2591,                0.62776,                0.80831,              0.0006544,              0.0006544,              0.0006544
                    239,                 1.3193,                0.60122,                0.76264,                 1.3313,                 0.5862,                 0.7837,                0.85198,                0.26337,                0.35996,                0.19444,                 1.3004,                 0.6907,                0.77368,                 1.2573,                0.62727,                0.80826,              0.0006148,              0.0006148,              0.0006148
                    240,                 1.3317,                0.61461,                0.76576,                 1.3474,                0.60727,                0.78814,                0.84636,                0.26337,                0.35986,                0.19464,                  1.298,                 0.6886,                0.77347,                 1.2558,                0.62656,                0.80822,              0.0005752,              0.0005752,              0.0005752
                    241,                 1.2513,                0.56428,                0.76905,                 1.2753,                0.54689,                0.78899,                0.84558,                0.26337,                0.35883,                0.19412,                  1.295,                0.68657,                0.77329,                 1.2542,                0.62559,                0.80822,              0.0005356,              0.0005356,              0.0005356
                    242,                 1.2179,                 0.5441,                0.76079,                 1.2498,                0.53644,                0.78252,                0.85191,                0.26337,                0.35797,                0.19431,                 1.2925,                0.68508,                 0.7732,                 1.2518,                0.62433,                 0.8082,               0.000496,               0.000496,               0.000496
                    243,                 1.2113,                0.54046,                0.76907,                 1.2328,                0.52204,                0.79097,                0.85109,                0.26337,                0.35745,                 0.1938,                 1.2905,                 0.6841,                0.77315,                 1.2508,                0.62369,                0.80819,              0.0004564,              0.0004564,              0.0004564
                    244,                 1.1991,                0.55181,                0.76451,                 1.2235,                0.53786,                0.78867,                0.85142,                0.26337,                0.35691,                0.19382,                 1.2884,                0.68285,                0.77306,                 1.2493,                0.62334,                0.80816,              0.0004168,              0.0004168,              0.0004168
                    245,                 1.1888,                0.54288,                0.76127,                  1.214,                0.52944,                0.78186,                0.85357,                0.26388,                0.35641,                0.19426,                  1.286,                0.68195,                0.77299,                 1.2479,                0.62321,                0.80814,              0.0003772,              0.0003772,              0.0003772
                    246,                 1.1839,                0.54346,                0.76261,                  1.213,                0.52141,                0.78477,                0.85283,                0.26232,                0.35599,                0.19392,                 1.2832,                 0.6806,                0.77288,                  1.246,                0.62276,                0.80809,              0.0003376,              0.0003376,              0.0003376
                    247,                 1.1754,                0.52799,                0.76449,                 1.1943,                0.51204,                0.78273,                0.85279,                0.26224,                0.35594,                0.19399,                 1.2806,                0.67932,                0.77279,                 1.2449,                0.62228,                0.80805,               0.000298,               0.000298,               0.000298
                    248,                 1.1647,                0.53178,                0.76262,                 1.1822,                0.51628,                0.78321,                0.85338,                0.26348,                0.35557,                0.19411,                 1.2789,                0.67859,                0.77272,                 1.2444,                0.62214,                0.80805,              0.0002584,              0.0002584,              0.0002584
                    249,                 1.1533,                0.53429,                0.76075,                 1.1801,                0.52658,                 0.7818,                0.86009,                0.26563,                 0.3577,                0.19427,                 1.2773,                0.67796,                0.77267,                 1.2446,                0.62205,                0.80804,              0.0002188,              0.0002188,              0.0002188
                    250,                 1.1529,                0.52301,                0.76061,                 1.1736,                0.50471,                0.78202,                0.85864,                0.26543,                0.35724,                0.19425,                 1.2759,                0.67761,                0.77258,                 1.2445,                0.62218,                0.80802,              0.0001792,              0.0001792,              0.0001792
