                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    211,                 2.8213,                0.67366,                0.76734,                 2.8928,                0.68964,                0.76304,                0.72167,                0.31481,                0.38515,                0.20875,                 2.8572,                0.70218,                0.76714,                 2.8751,                0.70757,                0.76294,             7.4259e-05,             7.4259e-05,             7.4259e-05
                    212,                 2.8003,                0.68208,                0.76146,                 2.8887,                 0.6984,                0.75824,                0.72043,                0.31481,                0.38508,                0.20862,                  2.857,                0.70208,                0.76709,                 2.8749,                0.70759,                0.76293,             7.1228e-05,             7.1228e-05,             7.1228e-05
                    213,                 2.8052,                0.67395,                0.76087,                 2.8902,                0.68805,                0.75888,                0.72012,                0.31481,                0.38502,                0.20862,                 2.8554,                0.70216,                0.76705,                 2.8735,                0.70772,                 0.7629,             6.8266e-05,             6.8266e-05,             6.8266e-05
                    214,                  2.783,                0.65849,                0.75798,                  2.867,                0.67377,                0.75624,                0.72092,                0.31481,                0.38492,                 0.2087,                 2.8552,                0.70207,                  0.767,                 2.8733,                0.70805,                0.76289,             6.5372e-05,             6.5372e-05,             6.5372e-05
                    215,                 2.8068,                0.67166,                0.76336,                 2.8955,                0.69071,                0.75972,                0.71839,                0.31494,                0.38501,                0.20869,                 2.8538,                 0.7019,                0.76695,                 2.8724,                0.70822,                0.76287,             6.2548e-05,             6.2548e-05,             6.2548e-05
                    216,                 2.7973,                0.66617,                0.76705,                 2.8804,                0.68189,                0.76374,                0.71842,                0.31499,                0.38478,                0.20848,                  2.854,                0.70191,                0.76693,                 2.8718,                0.70834,                0.76287,             5.9794e-05,             5.9794e-05,             5.9794e-05
                    217,                 2.7998,                0.68287,                0.76502,                 2.8932,                0.69831,                0.76086,                0.72439,                0.31481,                0.38495,                0.20863,                 2.8544,                0.70177,                0.76689,                 2.8718,                0.70842,                0.76287,             5.7111e-05,             5.7111e-05,             5.7111e-05
                    218,                 2.7982,                0.66794,                0.76345,                 2.8867,                0.68605,                0.75983,                0.72764,                0.31481,                0.38498,                0.20872,                 2.8544,                0.70156,                0.76689,                 2.8719,                0.70837,                0.76287,             5.4498e-05,             5.4498e-05,             5.4498e-05
                    219,                 2.7933,                0.67424,                0.76724,                 2.8738,                0.68943,                0.76195,                0.72481,                0.31481,                0.38484,                0.20896,                 2.8545,                 0.7014,                0.76688,                  2.872,                0.70834,                0.76289,             5.1956e-05,             5.1956e-05,             5.1956e-05
                    220,                 2.8322,                0.68739,                0.76177,                 2.9318,                0.70461,                0.75973,                0.72968,                0.31276,                0.38465,                0.20864,                 2.8549,                0.70112,                0.76687,                 2.8722,                0.70815,                 0.7629,             4.9485e-05,             4.9485e-05,             4.9485e-05
                    221,                 2.8195,                0.67657,                0.76805,                 2.8962,                0.69511,                0.76448,                0.72748,                0.31309,                 0.3846,                0.20862,                 2.8554,                0.70102,                0.76687,                 2.8726,                0.70815,                 0.7629,             4.7087e-05,             4.7087e-05,             4.7087e-05
                    222,                 2.7761,                0.67421,                 0.7624,                 2.8633,                0.69058,                0.76102,                0.72736,                 0.3129,                0.38453,                 0.2082,                 2.8555,                0.70105,                0.76686,                 2.8723,                0.70814,                0.76292,             4.4761e-05,             4.4761e-05,             4.4761e-05
                    223,                 2.7785,                0.66803,                0.76565,                 2.8595,                0.68793,                0.76169,                 0.7275,                0.31311,                0.38439,                0.20812,                 2.8546,                0.70104,                0.76684,                 2.8721,                0.70827,                0.76291,             4.2507e-05,             4.2507e-05,             4.2507e-05
                    224,                 2.8066,                0.67813,                0.76505,                 2.8853,                0.69644,                0.76189,                0.72759,                0.31326,                0.38424,                0.20793,                 2.8537,                0.70126,                0.76684,                 2.8712,                0.70834,                0.76291,             4.0327e-05,             4.0327e-05,             4.0327e-05
                    225,                 2.7774,                0.65988,                0.76501,                 2.8541,                0.67799,                0.76067,                0.72747,                0.31306,                0.38417,                0.20753,                 2.8533,                0.70161,                0.76684,                  2.871,                 0.7086,                0.76291,              3.822e-05,              3.822e-05,              3.822e-05
                    226,                  2.727,                  0.665,                0.76454,                 2.8095,                0.67989,                0.76021,                0.72914,                0.31276,                0.38405,                0.20748,                 2.8543,                0.70187,                0.76684,                 2.8716,                0.70875,                 0.7629,             3.6186e-05,             3.6186e-05,             3.6186e-05
                    227,                 2.7905,                0.67655,                0.76434,                 2.8813,                0.69285,                0.76089,                0.73138,                0.31373,                0.38388,                0.20749,                 2.8542,                0.70218,                0.76684,                 2.8718,                0.70889,                 0.7629,             3.4227e-05,             3.4227e-05,             3.4227e-05
                    228,                 2.7839,                0.66866,                0.76777,                  2.873,                0.68378,                0.76344,                0.73131,                0.31362,                0.38371,                0.20757,                 2.8547,                0.70257,                0.76685,                 2.8723,                0.70929,                0.76289,             3.2342e-05,             3.2342e-05,             3.2342e-05
                    229,                 2.7785,                0.67432,                0.76518,                 2.8568,                0.69306,                0.76116,                0.72726,                0.31276,                0.38113,                0.20738,                 2.8537,                0.70272,                0.76686,                 2.8721,                0.70945,                0.76289,             3.0532e-05,             3.0532e-05,             3.0532e-05
                    230,                 2.7759,                0.65824,                0.76278,                 2.8718,                0.67983,                0.76064,                0.72372,                0.31276,                 0.3819,                0.20735,                 2.8544,                0.70311,                0.76686,                 2.8725,                0.70972,                0.76289,             2.8796e-05,             2.8796e-05,             2.8796e-05
                    231,                 2.7875,                0.67019,                0.75882,                 2.8724,                0.68686,                0.75599,                0.72367,                0.31276,                0.38112,                0.20739,                 2.8544,                0.70326,                0.76687,                 2.8732,                 0.7099,                0.76289,             2.7136e-05,             2.7136e-05,             2.7136e-05
                    232,                 2.7545,                 0.6603,                0.76126,                 2.8359,                0.68121,                0.75792,                0.72362,                0.31276,                0.38173,                0.20753,                 2.8548,                0.70362,                 0.7669,                 2.8731,                0.71007,                0.76289,             2.5551e-05,             2.5551e-05,             2.5551e-05
                    233,                 2.7589,                0.65837,                0.76542,                 2.8304,                0.67596,                0.76022,                0.72391,                0.31291,                0.38146,                0.20791,                 2.8545,                0.70389,                0.76689,                 2.8729,                0.71035,                0.76287,             2.4042e-05,             2.4042e-05,             2.4042e-05
                    234,                 2.7488,                0.66456,                0.76363,                 2.8449,                0.68503,                0.76064,                0.72383,                0.31279,                0.38149,                0.20866,                  2.855,                0.70443,                0.76689,                 2.8729,                0.71066,                0.76286,             2.2609e-05,             2.2609e-05,             2.2609e-05
                    235,                 2.7606,                0.65953,                 0.7621,                 2.8646,                0.67698,                0.76035,                0.72555,                0.31276,                0.38152,                0.20853,                 2.8545,                0.70495,                 0.7669,                 2.8726,                0.71099,                0.76286,             2.1252e-05,             2.1252e-05,             2.1252e-05
                    236,                 2.7894,                 0.6646,                 0.7658,                 2.8677,                0.68335,                0.76262,                0.72818,                0.31481,                0.38149,                0.20794,                 2.8543,                0.70546,                0.76692,                 2.8726,                0.71142,                0.76286,             1.9972e-05,             1.9972e-05,             1.9972e-05
                    237,                 2.7495,                0.67482,                0.76558,                 2.8346,                0.69391,                0.76243,                0.72751,                0.31481,                0.38156,                  0.208,                 2.8538,                0.70562,                0.76692,                 2.8734,                0.71157,                0.76286,             1.8768e-05,             1.8768e-05,             1.8768e-05
                    238,                 2.7645,                0.65537,                0.76439,                 2.8543,                0.67064,                0.76149,                0.72767,                0.31481,                0.38153,                0.20825,                 2.8539,                0.70602,                0.76695,                 2.8727,                0.71171,                0.76286,             1.7641e-05,             1.7641e-05,             1.7641e-05
                    239,                  2.737,                0.65321,                0.76169,                 2.8326,                0.67663,                0.75998,                0.72786,                0.31481,                 0.3817,                0.20788,                 2.8538,                0.70647,                0.76696,                 2.8733,                0.71197,                0.76285,              1.659e-05,              1.659e-05,              1.659e-05
                    240,                 2.7881,                0.66151,                0.76649,                  2.881,                0.68215,                 0.7625,                0.73287,                0.31687,                0.38445,                0.20802,                 2.8548,                0.70707,                0.76699,                 2.8735,                 0.7123,                0.76285,             1.5617e-05,             1.5617e-05,             1.5617e-05
                    241,                 2.7269,                0.66594,                0.76984,                 2.8248,                0.68167,                0.76875,                0.73271,                0.31687,                0.38462,                0.20833,                 2.8542,                0.70755,                0.76695,                 2.8733,                0.71244,                0.76284,             1.4722e-05,             1.4722e-05,             1.4722e-05
                    242,                 2.6677,                0.63434,                0.76238,                 2.7746,                 0.6504,                0.76174,                0.73278,                0.31687,                0.38469,                0.20835,                 2.8545,                0.70828,                0.76692,                 2.8731,                0.71275,                0.76283,             1.3903e-05,             1.3903e-05,             1.3903e-05
                    243,                 2.6383,                0.62783,                0.77095,                 2.7492,                0.64118,                0.77001,                0.73613,                0.31687,                0.38473,                0.20841,                 2.8537,                0.72154,                0.76688,                 2.8724,                0.71321,                0.76281,             1.3162e-05,             1.3162e-05,             1.3162e-05
                    244,                 2.6381,                0.63657,                0.76715,                 2.7356,                0.65444,                0.76571,                0.74264,                0.31687,                0.38508,                 0.2081,                 2.8531,                 0.9497,                0.76687,                 2.8713,                0.71353,                0.76281,             1.2499e-05,             1.2499e-05,             1.2499e-05
                    245,                 2.6035,                0.62739,                0.76336,                 2.7173,                0.64177,                0.76325,                0.74328,                0.31687,                 0.3853,                0.20819,                 2.8529,                 1.3341,                0.76687,                 2.8712,                0.71393,                0.76281,             1.1914e-05,             1.1914e-05,             1.1914e-05
                    246,                 2.6309,                0.63566,                0.76586,                 2.7487,                0.65431,                0.76636,                0.74809,                0.31893,                0.38756,                 0.2087,                 2.8526,                 2.0126,                0.76687,                 2.8708,                0.71427,                0.76281,             1.1406e-05,             1.1406e-05,             1.1406e-05
                    247,                 2.6004,                0.61579,                0.76566,                  2.694,                0.63349,                0.76439,                0.74811,                0.31893,                0.38765,                0.20857,                 2.8526,                 2.7693,                0.76688,                 2.8698,                 0.7147,                 0.7628,             1.0977e-05,             1.0977e-05,             1.0977e-05
                    248,                 2.6228,                0.63312,                0.76574,                 2.7163,                 0.6518,                0.76496,                0.74807,                0.31893,                0.38744,                0.20834,                 2.8529,                 3.6585,                0.76689,                 2.8699,                0.71502,                0.76281,             1.0625e-05,             1.0625e-05,             1.0625e-05
                    249,                 2.6124,                 0.6227,                0.76436,                 2.7309,                0.64047,                0.76419,                0.74814,                0.31893,                0.38785,                0.20776,                 2.8532,                 4.8332,                0.76691,                 2.8694,                0.71525,                0.76281,             1.0352e-05,             1.0352e-05,             1.0352e-05
                    250,                 2.6099,                0.61664,                0.76405,                 2.7298,                0.63584,                0.76296,                0.74829,                0.31893,                0.38807,                0.20818,                 2.8533,                 6.1897,                0.76693,                 2.8695,                0.71567,                0.76282,             1.0156e-05,             1.0156e-05,             1.0156e-05
